commit_drift_accepted,draw,model,mean_diff,std_diff,skewness_diff,kurtosis_diff,wasserstein,energy_distance,quantile_mse,acf_returns_mae,acf_absolute_mae,acf_squared_mae,tail_index_diff,extreme_events_diff,arch_pvalue_diff,arch_stat_diff,hurst_diff,resid_kurtosis_diff,discriminative_auc_dist,discriminative_auc_raw,discriminative_auc_absz,mean_diff_rank,std_diff_rank,wasserstein_rank,energy_distance_rank,quantile_mse_rank,acf_returns_mae_rank,acf_absolute_mae_rank,acf_squared_mae_rank,tail_index_diff_rank,extreme_events_diff_rank,hurst_diff_rank,resid_kurtosis_diff_rank,discriminative_auc_dist_rank,discriminative_auc_absz_rank,fidelity_rank,temporal_rank,composite_rank,avg_rank
True,1,TimeGAN,0.0023584801,4.062988e-05,0.51038843,3.918097,0.0028390997399537895,0.0006602834910154343,7.445202593595592e-06,0.07990813276031986,0.06620376876206137,0.11580236644949764,0.7027037,0.0,2.8983333035299102e-06,77.15621240587411,0.027422904742063325,3.0112153491366422,0.3474246939432991,0.8474246939432991,0.6691623564699932,5.0,1.0,5.0,5.0,1.0,5.0,4.0,5.0,3.0,1.0,3.0,5.0,5.0,1.0,3.0,4.0,3.5,3.5
True,1,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
True,2,CNN-WGAN-GP,0.0008335222,0.00017959625,0.22456005,2.2171874,0.0010145536994576893,4.91337850689888e-05,3.3573220753456163e-06,0.05265729182981886,0.05912121099885553,0.06214780355105177,0.7329161,0.7984031936127751,2.861602216918218e-06,9.44192570031344,0.0033921063330197843,0.9259277100302441,0.018100076961626632,0.5181000769616266,2.9094881104422425,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.7142857142857142,2.2857142857142856,2.0,2.0
True,2,QuantGAN,0.00067355705,0.0013284497,0.4459993,2.6007457,0.0010934515028170487,5.676131695508957e-05,3.0042528801726926e-06,0.04616918409214122,0.054843256949679925,0.05334981100982986,0.9779067,1.1976047904191622,2.8981776856446847e-06,21.05806114814267,0.014003823045607766,2.006732998195473,0.10480607459908364,0.6048060745990836,1.9672856666247949,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.5714285714285716,2.4285714285714284,2.5,2.5
True,2,GARCH,0.0005858586,0.002273783,0.1795001,1.3396821,0.0020613159353825307,0.0001686597242951393,1.133793925162908e-05,0.05156062941183336,0.05712662055157125,0.0708796345020528,0.77468586,0.19960079840319356,2.8926328381801753e-06,13.422037135181583,0.005263231560876935,1.4775146952869362,0.061251163373425066,0.43874883662657493,3.7717690898532084,1.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857
True,2,GJR-GARCH,0.00092111004,0.0022944706,0.34670085,2.2652159,0.0021388473414618156,0.00017672590911388397,2.0631627720419473e-05,0.05240460596513003,0.07117625447921455,0.07769431646447629,0.8663137,1.3972055888223558,2.8974289708930678e-06,17.334565862979083,0.012801814559300406,1.4326277829538396,0.01191629975658648,0.4880837002434135,3.2356651255167788,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,4.0,4.428571428571429,3.0,3.7142857142857144,3.7142857142857144
True,2,TimeGAN,0.0011825142,0.00023085065,0.399095,2.98522,0.0019343841861096489,0.00030479859560728073,4.72705465189511e-06,0.06903068181141862,0.17322447582148015,0.16844211970921605,1.6943183,0.0,2.8983333035299106e-06,99.36408909176073,0.07428124984395679,3.005998376382511,0.28396446341638026,0.7839644634163803,0.020436816792401835,5.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,3.4285714285714284,4.428571428571429,3.928571428571429,3.9285714285714284
True,2,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
True,3,CNN-WGAN-GP,0.00021816956,0.00036681723,0.5074866,3.647339,0.0008626983801291945,2.900790423154831e-05,5.097850461088746e-06,0.05404029251425527,0.047396368318004534,0.04784145032346714,1.4567842,0.19960079840319356,0.0002857198573480489,10.21530091961472,0.036242182696353153,1.6332258408431146,0.06868444838201598,0.431315551617984,3.8525438861939447,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,1.7142857142857142,2.4285714285714284,2.071428571428571,2.0714285714285716
True,3,GARCH,0.0004631644,0.00044109207,0.47936767,1.2602677,0.0008103283567859713,4.180334508419037e-05,2.6765197689255324e-06,0.042363791652023794,0.059900702266022565,0.05460537806386128,0.7504635,0.0,2.8983333035279256e-06,58.94889847449572,0.038988945897638794,1.2886908694749333,0.1026464508161512,0.3973535491838488,4.221596576460814,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,5.0,1.5714285714285714,3.0,2.2857142857142856,2.2857142857142856
True,3,QuantGAN,0.0005658628,0.0017821519,0.34745523,3.3584368,0.0011934025119072266,4.542432725429535e-05,1.0571052728902366e-05,0.05550503141945228,0.0523178554547485,0.05338290709478315,1.6447487,0.5988023952095816,2.8938535867330955e-06,13.935250126023092,0.02249368990301448,1.7398800680925124,0.05000111862829315,0.5500011186282932,2.562831128945605,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,2.0,3.2857142857142856,2.2857142857142856,2.7857142857142856,2.7857142857142856
True,3,GJR-GARCH,0.0011624738,0.005136231,0.8984219,4.4253516,0.0031130683040385522,0.00024446845054626465,9.283778945251145e-05,0.048533979163039476,0.12569161786697805,0.06849461971083656,0.198174,0.9980039920159687,2.8983333035298395e-06,65.82226628283325,0.045480818987697846,1.084677473842409,0.06558428193012605,0.43441571806987395,3.81885550837924,4.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,1.0,5.0,4.0,1.0,2.0,3.0,4.0,2.857142857142857,3.428571428571429,3.4285714285714284
True,3,TimeGAN,0.0030708835,0.0036605746,0.2235919,3.7338219,0.004384802577240084,0.001165337860584259,3.308773033807885e-05,0.09924895959207788,0.1846500404085964,0.12213408594485373,3.2624002,0.3992015968063871,2.8983333035299102e-06,77.07598054661699,0.05293086127428992,2.4753909474627434,0.2556694319158076,0.7556694319158076,0.3279086013764737,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,4.428571428571429,4.428571428571429,4.428571428571429,4.428571428571429
True,3,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
True,4,CNN-WGAN-GP,0.00062318385,0.0017357962,0.017362356,2.5211945,0.0010731083646155486,5.30024990439415e-05,8.897537797316325e-06,0.04733808604534715,0.049401555822696536,0.04655139578797389,0.307693,0.19960079840319356,0.0015202161667452459,14.029450822685696,0.06098524440962427,0.6905538203826849,0.03042042525773192,0.5304204252577319,2.7756073802785686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,1.5,1.5
True,4,QuantGAN,0.00081622956,0.001750269,0.25323224,1.4990273,0.001435739945771569,8.14804807305336e-05,1.2281677054766968e-05,0.06184525174222927,0.06463535980787129,0.06805758259026334,0.9994731,1.5968063872255494,2.898333293773718e-06,41.3301501610582,0.021576006591739194,0.9085694315841462,0.1781355151059565,0.3218644848940435,5.041908697806161,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,2.0,3.7142857142857144,2.857142857142857,2.857142857142857
True,4,GARCH,0.00089479954,0.0038296059,0.42702985,2.701798,0.003359423691081301,0.00037899985909461975,3.90957508523462e-05,0.05504435550188646,0.08242611153982579,0.07992648837622256,1.7847719,2.7944111776447107,9.220683922705179e-07,0.8353907946821124,0.012471703189886107,0.8708773967186785,0.11482920783218786,0.6148292078321879,1.8583679344694481,3.0,4.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,2.0,4.0,2.7142857142857144,3.357142857142857,3.357142857142857
True,4,TimeGAN,0.0008982429,0.00242351,0.590555,5.1341815,0.0023547500480738327,0.00024015549570322037,4.381954532064642e-05,0.09050516777439042,0.060705884691560644,0.05404134979238734,3.911429,3.1936127744510974,0.4862860831588371,29.118537163815006,0.01741014244422201,2.970203040471599,0.3302593427835052,0.8302593427835052,0.4826327477644055,4.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,1.0,3.857142857142857,3.142857142857143,3.5,3.5
True,4,GJR-GARCH,0.0010755882,0.0039906874,0.63156855,2.1491075,0.0033300266090589706,0.0003548944368958473,7.751343770278586e-05,0.05852045575389639,0.13603458194993437,0.11892247160430998,1.1024985,1.9960079840319365,2.8983333015965126e-06,44.695863623141165,0.030098593715320754,0.8620834449011348,0.03711205970790388,0.5371120597079039,2.7028918299835643,5.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,4.142857142857143,3.4285714285714284,3.7857142857142856,3.7857142857142856
True,4,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
True,5,QuantGAN,0.00015358825,0.0027978308,0.48625857,1.6388927,0.002112521617233004,0.00018386729061603546,1.8897974996886567e-05,0.059597149905748666,0.05478359711589292,0.05321217169519514,0.14601588,0.3992015968063871,2.8983330610886698e-06,34.63110792706054,0.009291051953560281,0.8658802446502314,0.1611216262170676,0.6611216262170676,1.3553251125088717,2.0,5.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.142857142857143,1.8571428571428572,2.5,2.5
True,5,CNN-WGAN-GP,0.0013147038,5.543232e-06,0.23511231,2.3861718,0.001508433133607243,0.00011796783655881882,2.7155483501085815e-06,0.04786478877940681,0.054977657161653044,0.07220829492900521,0.68164873,0.9980039920159687,2.895761026246255e-06,15.115408095806295,0.046499730008618734,1.5256342842635946,0.03495780534077897,0.534957805340779,2.7263013262654296,4.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,3.5,2.0,4.0,2.0,3.0,2.7857142857142856,2.2857142857142856,2.5357142857142856,2.5357142857142856
True,5,GJR-GARCH,8.02736e-06,9.119604e-05,0.8915183,1.0114608,0.0009112025819034683,3.312062472105026e-05,1.1632688412757714e-05,0.05573690708493814,0.08956547408364714,0.08763126495061442,0.19814348,0.9980039920159687,2.8983333035299106e-06,100.36004930382758,0.05699814544267767,1.2015071886733777,0.06141582545819013,0.43858417454180987,3.773558412655518,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,3.5,3.0,2.0,3.0,5.0,1.7857142857142858,3.2857142857142856,2.5357142857142856,2.5357142857142856
True,5,GARCH,0.0013439741,0.00083945785,1.440777,0.9454613,0.0013686637380478732,6.112363189458847e-05,4.253655323995225e-05,0.05993955589598045,0.07030332425609231,0.07571023020427674,0.28214622,0.0,2.8983333035299106e-06,91.85051435004334,0.09336415165978562,1.394801980423455,0.03403023876002287,0.46596976123997713,3.475969232951057,5.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,1.0,5.0,3.0,1.0,4.0,3.0,3.2857142857142856,3.142857142857143,3.142857142857143
True,5,TimeGAN,0.00062562915,0.0014043692,0.76828194,4.027792,0.002862738645439196,0.0004389258101582527,1.6893146337244096e-05,0.091195688622538,0.15091565920971334,0.17059004669543357,2.661007,1.1976047904191622,2.8983333035299106e-06,110.37853402858717,0.08652652282489959,2.956236176906216,0.3502568370561283,0.8502568370561283,0.6999382224407188,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,4.285714285714286,4.285714285714286,4.285714285714286,4.285714285714286
True,5,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
True,6,GARCH,0.00039099503,0.00043273903,0.46560487,2.6304297,0.0007181641816198985,3.184191882610321e-05,2.953614951218811e-06,0.054546662178472614,0.057790029915049675,0.06705155194271356,0.4521401,0.399201596806388,2.898259301475732e-06,22.62659924174403,0.0021771144752704696,1.2481527256384175,0.020634217497136342,0.5206342174971363,2.881950529760481,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,1.5,1.0,2.0,2.0,4.0,1.2142857142857142,2.857142857142857,2.0357142857142856,2.0357142857142856
True,6,QuantGAN,0.00044671237,0.0016114563,0.29964706,3.5842073,0.0010054030798620987,3.8865022361278534e-05,7.863297887267188e-06,0.05534062695689499,0.05295504319947213,0.053024353827349845,1.3080692,0.399201596806388,0.00010409300559136592,7.977563733444452,0.017403636721135984,1.7574401989779718,0.04692242983963335,0.5469224298396334,2.596286116829575,2.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,1.5,2.0,4.0,3.0,3.0,2.9285714285714284,2.5714285714285716,2.75,2.75
True,6,GJR-GARCH,0.0005946873,0.00044332724,0.5814582,2.3846197,0.0010255064837560903,5.99101185798645e-05,4.908828253053085e-06,0.05353367781965062,0.054452985929092396,0.05839025345165282,0.80739665,0.9980039920159687,2.8983295886158332e-06,28.917857856272775,0.02190296265954217,1.196945842378753,0.017382812499999956,0.5173828125,2.9172823616707886,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,3.142857142857143,2.4285714285714284,2.7857142857142856,2.7857142857142856
True,6,CNN-WGAN-GP,0.00046874408,0.0011861157,0.4815738,3.3028119,0.0009043702385513792,3.6123208701610565e-05,2.6761171737322964e-06,0.04615258195262868,0.063653021636419,0.0555004612065386,2.7683697,1.9960079840319365,1.6195743310931576e-06,1.7830052242805152,0.04748365499792018,1.4999840833227607,0.05237641394616266,0.5523764139461627,2.5370196612932454,3.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,2.7142857142857144,3.0,2.857142857142857,2.857142857142857
True,6,TimeGAN,0.0008650348,0.0026723612,0.5211599,5.297476,0.0024649420169127753,0.0002542724832892418,5.1047190494024066e-05,0.09270507581997663,0.07974053988116793,0.059717792398587335,8.64497,3.992015968063872,0.012670602015774673,19.06063032700169,0.024739950550271783,3.130064958019561,0.3606683580326461,0.8606683580326461,0.8130764225102125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,4.142857142857143,4.571428571428571,4.571428571428571
True,6,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
True,7,CNN-WGAN-GP,0.00056129455,0.0025038542,0.18899494,2.2326674,0.0016245543650614503,0.00010654143989086151,1.8393309118608824e-05,0.05043476629536599,0.05728764780331403,0.050241395020857456,0.5788202,0.0,0.0032428548854299705,15.798560676893981,0.003367564179100002,0.5043208392488205,0.12634638101374562,0.6263463810137456,1.7332150152572638,3.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.857142857142857,1.7142857142857142,2.2857142857142856,2.2857142857142856
True,7,QuantGAN,0.0003416922,0.0002522003,0.32542583,2.4016776,0.0008000619644138821,2.5661662220954895e-05,3.2193832177619748e-06,0.05750398606061936,0.07351950630312785,0.05894883133471012,1.9150052,1.9960079840319365,2.8848832643346487e-06,11.590995975926958,0.0071077383304558595,1.0855977931841734,0.12395117411225659,0.3760488258877434,4.453107232025583,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0,5.0,2.2857142857142856,3.0,2.642857142857143,2.642857142857143
True,7,GJR-GARCH,3.1140284e-05,0.00049910415,0.8353009,3.0877585,0.0009621247900140735,3.7311576306819916e-05,7.316652014360919e-06,0.0523927728284616,0.05800923478323966,0.056810966668999756,1.671977,0.7984031936127751,8.9970474966483e-07,0.590870736202767,0.033309787001469804,1.630067219040972,0.08345436891466207,0.41654563108533793,4.013043224187109,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,5.0,5.0,1.0,4.0,2.4285714285714284,3.0,2.7142857142857144,2.7142857142857144
True,7,TimeGAN,0.00061502744,0.000981926,0.33117023,2.7482338,0.0017926352163472354,0.00018935278058052063,4.100204229946767e-06,0.07484840596327558,0.14573218791745604,0.1404331508791074,1.258924,0.5988023952095816,2.8983333035299102e-06,76.68372403590259,0.0006964646463998303,1.609313997227758,0.20888727806414664,0.7088872780641466,0.8362731999868582,4.0,3.0,4.0,4.0,2.0,5.0,5.0,5.0,3.0,2.0,1.0,4.0,4.0,2.0,3.142857142857143,3.7142857142857144,3.428571428571429,3.4285714285714284
True,7,GARCH,0.000624262,0.0073488466,0.87347925,0.31078672,0.005025025821587933,0.0006426945328712463,0.00014541696936758058,0.05808010992826894,0.08483104943297803,0.09455715940101073,0.33522916,1.796407185628743,2.8983333035299106e-06,81.82824611296955,0.029710759253746555,1.5752600643521717,0.25711805555555556,0.7571180555555556,0.3121669367773386,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,5.0,1.0,4.285714285714286,3.5714285714285716,3.928571428571429,3.9285714285714284
True,7,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
True,8,CNN-WGAN-GP,0.00086337794,0.0016545802,0.48797482,3.3541102,0.002121949666884947,0.00018186308443546295,1.0745780347248773e-05,0.05280290078837425,0.060382065242156384,0.05718087109620683,3.150578,1.9960079840319365,0.0007522892918827737,12.409696038847269,0.04162065022293626,1.3577330268773409,0.20495350980813298,0.704953509808133,0.8790200244882627,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,3.142857142857143,1.8571428571428572,2.5,2.5
True,8,GARCH,0.0006550391,0.00030053873,0.7078201,2.8589268,0.001403609681190886,0.00011618807911872864,6.069914214271838e-06,0.05475212715798989,0.06897649045102298,0.09731788351666182,1.7342372,1.1976047904191622,2.898333303529877e-06,67.3764549819607,0.05319674727961865,1.941244987734068,0.1342217479238259,0.6342217479238259,1.6476362761755377,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,1.5714285714285714,3.5714285714285716,2.5714285714285716,2.5714285714285716
True,8,GJR-GARCH,0.0010139234,0.00080132205,0.7979671,3.0691075,0.0019064170995673243,0.00020991172641515732,8.500356663442e-06,0.05739945743465796,0.0624810762728157,0.08205766436411067,0.6749191,0.19960079840319356,2.8983333033286577e-06,49.39131190403751,0.10309622455626855,1.7506505912196317,0.12600050114547534,0.6260005011454753,1.7369735656001613,4.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,1.0,5.0,2.0,1.0,5.0,2.2857142857142856,3.4285714285714284,2.8571428571428568,2.857142857142857
True,8,QuantGAN,0.0015491666,0.006129056,0.6177543,2.7280974,0.005231182454155057,0.0009176097810268402,9.601809551413062e-05,0.049262173969909784,0.05899687940604054,0.062111662895185875,0.83869433,0.7984031936127751,2.8983333035298924e-06,68.60282222144275,0.10062263167749474,1.7787358253308678,0.3360381765463917,0.8360381765463917,0.5454292260031177,5.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,1.0,4.142857142857143,2.4285714285714284,3.2857142857142856,3.2857142857142856
True,8,TimeGAN,0.00085706374,0.0029750424,0.49064076,5.2105126,0.002264509141234172,0.00020732451230287552,5.178563418710129e-05,0.08384185712551698,0.07090014398097992,0.058808378516696395,11.553648,3.992015968063872,0.08682509642927784,23.953359745399034,0.030894221740302874,3.0757612405905412,0.3770493270332187,0.8770493270332187,0.9910824364537024,2.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,3.0,3.857142857142857,3.7142857142857144,3.7857142857142856,3.7857142857142856
True,8,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
