commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,QuantGAN,extreme_events_diff,0.2057613168724286,0.4115226337448554,0.20576131687242682,1.5020576131687242,0.6311877222295459,0.2057613168724277,2.469135802469135,True,5.0,20
True,QuantGAN,arch_pvalue_diff,0.0006661648625188,0.28720791660947037,0.28654175174695157,0.023470634844151867,0.06355690285826718,2.2040653644637583e-18,0.28720791660947037,True,70.0,20
True,QuantGAN,arch_stat_diff,63.77903490204584,79.02759586623986,15.248560964194027,46.86342623722457,22.374561238999036,0.06661656933195559,79.02759586623986,True,70.0,20
True,QuantGAN,hurst_diff,0.0143646026967863,0.047515375772500756,0.03315077307571446,0.033925002917674876,0.025039308472580436,0.0012405854993876586,0.0851093417117621,True,35.0,20
True,QuantGAN,resid_kurtosis_diff,9.966951053043903,10.602933632368376,0.6359825793244731,10.526139269680318,1.180019048802972,6.851413171643554,12.05040352479837,True,20.0,20
True,QuantGAN,discriminative_auc_dist,0.2273956157765132,0.4079490188264293,0.1805534030499161,0.19440861445056984,0.13473559348880962,0.0006317296551316964,0.4392653928753294,True,55.00000000000001,20
True,QuantGAN,discriminative_auc_raw,0.7273956157765132,0.9079490188264293,0.18055340304991607,0.657320032078484,0.17663181206169182,0.2510515297550079,0.9392653928753294,True,60.0,20
True,QuantGAN,discriminative_auc_absz,1.3386408501084983,2.605554687841562,1.2669138377330638,1.2334643268974046,0.855547369667213,0.05313883133702859,2.825291439231873,True,55.00000000000001,20
True,QuantGAN,composite_rank,2.071428571428571,3.357142857142857,1.285714285714286,3.0946428571428575,0.6392034065131061,1.6428571428571428,4.0,True,10.0,20
True,GJR-GARCH,mean_diff,0.0006676479,0.0006676479242742062,2.4274206126065345e-11,0.0006954905562452041,0.0005285095423320861,1.776847057044506e-06,0.0017194198444485664,True,65.0,20
True,GJR-GARCH,std_diff,0.00021343585,0.0002134358510375023,1.0375022780999277e-12,0.005232347780838609,0.006712446259989731,7.727928459644318e-05,0.025837507098913193,True,15.0,20
True,GJR-GARCH,skewness_diff,0.49083063,0.490830659866333,2.986633301782504e-08,0.6128138586878776,0.2971281150739236,0.041230350732803345,1.5847368240356445,True,30.0,20
True,GJR-GARCH,kurtosis_diff,10.745013,10.745013236999512,2.3699951157141186e-07,9.603742265701294,1.391669943183432,6.281497001647949,11.468315124511719,True,80.0,20
True,GJR-GARCH,wasserstein,0.0016391443937171,0.0016391443937171849,8.478460988836645e-17,0.004725731124152292,0.004502252097656501,0.00130132047931526,0.019423756210733764,True,25.0,20
True,GJR-GARCH,energy_distance,0.0001175617799162,0.00011756177991628647,8.646512325571898e-17,0.0008897633291780948,0.0013870710053059513,7.691793143749237e-05,0.0060350969433784485,True,25.0,20
True,GJR-GARCH,quantile_mse,5.467863504044469e-06,5.467863504044469e-06,0.0,0.0002385510305718245,0.00045958308137838364,3.583872379932151e-06,0.001936415576135205,True,30.0,20
True,GJR-GARCH,acf_returns_mae,0.0484782348165754,0.048478236436058066,1.6194826660265171e-09,0.054942652199722955,0.006988008281166047,0.04180406545914593,0.0673679681426438,True,15.0,20
True,GJR-GARCH,acf_absolute_mae,0.1014425980020314,0.10144259717548267,-8.265487322356435e-10,0.093003637674934,0.04097375682107041,0.049782542377943176,0.1930147246667184,True,80.0,20
True,GJR-GARCH,acf_squared_mae,0.111857475193683,0.1118574747594539,-4.342290971237617e-10,0.07918512406307128,0.027396528472887382,0.050583301895385374,0.14381429869332352,True,90.0,20
True,GJR-GARCH,tail_index_diff,2.0192242,2.019224166870117,-3.312988283710183e-08,1.1440983533859252,0.6851404940256793,0.012895345687866211,2.867143154144287,True,95.0,20
True,GJR-GARCH,extreme_events_diff,1.6460905349794237,1.6460905349794235,-2.220446049250313e-16,1.1008230452674894,0.6548093267888708,0.2057613168724277,2.8806584362139915,True,90.0,20
True,GJR-GARCH,arch_pvalue_diff,3.44267183830002e-06,3.44267183830002e-06,0.0,0.0940031388054065,0.1691446099984371,6.742907975200091e-17,0.5074745798706355,True,45.0,20
True,GJR-GARCH,arch_stat_diff,52.0331700990441,52.0331700990441,0.0,55.66833802824574,21.551663201442917,6.376641766708744,80.93081798347933,True,45.0,20
True,GJR-GARCH,hurst_diff,0.1075454591786277,0.10754545917862779,8.326672684688674e-17,0.0478248212979513,0.031143454040965527,0.0013134366336940984,0.10754545917862779,True,95.0,20
True,GJR-GARCH,resid_kurtosis_diff,12.211664202930528,12.21166379305292,-4.0987760741018064e-07,10.945513776427493,1.1690124557153752,8.133663381313799,12.357528500722921,True,90.0,20
True,GJR-GARCH,discriminative_auc_dist,0.0062393143470035,0.006239314347003588,8.847089727481716e-17,0.20344425502394814,0.14996615182115133,0.006239314347003588,0.49391837206613487,False,0.0,20
True,GJR-GARCH,discriminative_auc_raw,0.4937606856529964,0.4937606856529964,0.0,0.6931465696440123,0.16301476690485592,0.40326246054764664,0.9939183720661349,True,10.0,20
True,GJR-GARCH,discriminative_auc_absz,0.3007080924537418,0.3006693422196235,-3.875023411831213e-05,1.2560735092212112,0.9679838673672441,0.13029404531949174,3.2087735142140392,True,20.0,20
True,GJR-GARCH,composite_rank,2.642857142857143,2.642857142857143,0.0,2.8285714285714283,0.6535421539111119,1.6071428571428572,4.357142857142858,True,45.0,20
True,GARCH,mean_diff,0.0006731105,0.0006731104804202914,-1.9579708622659286e-11,0.0007089583057677373,0.0005199770485624226,3.6782585084438324e-06,0.0016876391600817442,True,70.0,20
True,GARCH,std_diff,0.00064609013,0.0006460901349782944,4.9782943609480435e-12,0.005755109153687954,0.007782840750202956,1.2064352631568909e-05,0.031706418842077255,True,35.0,20
True,GARCH,skewness_diff,0.49892822,0.4989282190799713,-9.200286643640254e-10,0.6045695722103119,0.29958756800000536,0.035264045000076294,1.598222017288208,True,35.0,20
True,GARCH,kurtosis_diff,10.517231,10.517230987548828,-1.2451172537453203e-08,9.590508270263673,1.421856568973966,5.86421012878418,11.477514266967773,True,75.0,20
True,GARCH,wasserstein,0.0017979790587483,0.0017979790587483563,5.637851296924623e-17,0.005092493004192006,0.005271857046333623,0.0013027306045391132,0.023611962616029103,True,30.0,20
True,GARCH,energy_distance,0.0001354245468974,0.00013542454689741135,1.1357017756785659e-17,0.0010203962679952382,0.0017397891917398,7.72746279835701e-05,0.00783810019493103,True,30.0,20
True,GARCH,quantile_mse,7.826635615614049e-06,7.826635615614049e-06,0.0,0.00029960115682302845,0.0006440193722343145,3.5811613778001904e-06,0.002846138004999598,True,35.0,20
True,GARCH,acf_returns_mae,0.0493839549444965,0.04938395601566299,1.0711664888418682e-09,0.055019475397950365,0.006930177280592309,0.041785541316348825,0.0676631577128137,True,15.0,20
True,GARCH,acf_absolute_mae,0.110470356317237,0.11047035556519404,-7.520429695651032e-10,0.09422534320192062,0.04144153003231441,0.04968438762589358,0.19384393643820658,True,80.0,20
True,GARCH,acf_squared_mae,0.117760856768582,0.11776084988960064,-6.878981356761571e-09,0.08006674723041943,0.027984020239383945,0.05038233362254687,0.14433508652844465,True,90.0,20
True,GARCH,tail_index_diff,2.1293435,2.1293435096740723,9.674072209975293e-09,1.1467066764831544,0.674654739559125,0.03564786911010742,2.7032976150512695,True,90.0,20
True,GARCH,extreme_events_diff,1.4403292181069958,1.4403292181069958,0.0,1.0288065843621397,0.617283950617284,0.4115226337448554,2.674897119341564,True,85.0,20
True,GARCH,arch_pvalue_diff,7.785414266316114e-07,7.785414266316114e-07,0.0,0.09492486497400941,0.16967647419118428,6.743107334991286e-17,0.479190448013926,True,40.0,20
True,GARCH,arch_stat_diff,48.79645016087997,48.796450160879964,-7.105427357601002e-15,55.71768037867935,21.367627024338173,8.603134640735433,80.72277932659208,True,40.0,20
True,GARCH,hurst_diff,0.1068852472620617,0.10688524726206161,-8.326672684688674e-17,0.048919237199103224,0.030527732156498358,0.0027408864557121326,0.10688524726206161,False,100.0,20
True,GARCH,resid_kurtosis_diff,12.19831816709277,12.198318161397406,-5.69536418026928e-09,10.957147472071886,1.159415604935739,8.197256141386628,12.36976254540851,True,90.0,20
True,GARCH,discriminative_auc_dist,0.0038021859617272,0.0038021859617272113,1.1275702593849246e-17,0.20872226035232214,0.15485160410751947,0.0038021859617272113,0.4972251127297953,False,0.0,20
True,GARCH,discriminative_auc_raw,0.5038021859617272,0.5038021859617272,0.0,0.7012225371030472,0.1644794571460742,0.42500276750725086,0.9972251127297953,True,10.0,20
True,GARCH,discriminative_auc_absz,0.2302497799738679,0.2302114196810846,-3.83602927832849e-05,1.2761260489578807,1.018588704249163,0.011065409010444303,3.231975831633942,True,15.0,20
True,GARCH,composite_rank,3.0,2.9642857142857144,-0.03571428571428559,3.0946428571428575,0.629957380320612,2.0714285714285716,4.428571428571429,True,50.0,20
True,TimeGAN,mean_diff,0.0007972616,0.0011114695807918906,0.00031420798079189057,0.0013485306990332901,0.0006060027031346152,0.00043099955655634403,0.002620558487251401,True,20.0,20
True,TimeGAN,std_diff,0.0036555696,0.003305775113403797,-0.00034979448659620306,0.003882861090824008,0.000927925070517599,0.0018982933834195137,0.005321922712028027,True,40.0,20
True,TimeGAN,skewness_diff,0.75531423,0.4133722484111786,-0.3419419815888214,0.4426783546805382,0.13016890467758696,0.17341718077659607,0.7537509202957153,False,100.0,20
True,TimeGAN,kurtosis_diff,10.298645,11.08186149597168,0.7832164959716792,11.09424867630005,0.4568232589956849,10.36276626586914,12.032905578613281,False,0.0,20
True,TimeGAN,wasserstein,0.0040178111610062,0.003743533423992767,-0.0002742777370134332,0.004231670646930168,0.0006816959232999638,0.002913012094736046,0.005360837662255608,True,40.0,20
True,TimeGAN,energy_distance,0.0005241269245743,0.00047768279910087585,-4.644412547342416e-05,0.0006106776185333729,0.0001850728802785242,0.0002803197130560875,0.0010146517306566238,True,40.0,20
True,TimeGAN,quantile_mse,9.079108885285828e-05,7.719980084008909e-05,-1.3591288012769191e-05,9.264709041895823e-05,2.360243771209731e-05,5.4761254945980396e-05,0.00013774812214279114,True,45.0,20
True,TimeGAN,acf_returns_mae,0.0580058873916277,0.05311418854384101,-0.004891698847786695,0.0538350188989989,0.004329595201487531,0.046452502484753494,0.06339368706932874,True,85.0,20
True,TimeGAN,acf_absolute_mae,0.057500072014518,0.060821485777851195,0.0033214137633331975,0.06368702277522606,0.006435847960871852,0.054075529486872255,0.08481712183536728,True,10.0,20
True,TimeGAN,acf_squared_mae,0.0502039178763516,0.049854379487223925,-0.00034953838912767793,0.05299452151070182,0.005273485140557959,0.04350132441326423,0.061986000920296644,True,40.0,20
True,TimeGAN,tail_index_diff,0.32774234,0.890249490737915,0.562507150737915,0.9324115872383117,0.39393530691419715,0.24960851669311523,1.873694896697998,True,10.0,20
True,TimeGAN,extreme_events_diff,0.617283950617284,0.0,-0.617283950617284,0.534979423868313,0.4236884831681893,0.0,1.4403292181069958,True,75.0,20
True,TimeGAN,arch_pvalue_diff,0.063688341550313,0.048598525136843346,-0.015089816413469653,0.055911308527695144,0.0693714756319132,1.7196611776705036e-06,0.2747963924841661,True,75.0,20
True,TimeGAN,arch_stat_diff,74.78806413179454,74.0839640164986,-0.7041001152959439,70.45733581267132,7.351836007327721,50.51872899122419,78.89098424923588,True,75.0,20
True,TimeGAN,hurst_diff,0.0702257094188545,0.06660436345845477,-0.00362134596039973,0.05549568184376069,0.029195006774163475,0.005984689933091869,0.12577744491455833,True,70.0,20
True,TimeGAN,resid_kurtosis_diff,10.467368290378117,11.19753607984627,0.7301677894681529,11.30521414772935,0.49248913770385777,10.410077428963975,12.194504226647956,True,5.0,20
True,TimeGAN,discriminative_auc_dist,0.3620972046946763,0.3251365918578706,-0.03696061283680574,0.31732551789285685,0.08126170060513467,0.09521504146340853,0.3931144419598379,True,75.0,20
True,TimeGAN,discriminative_auc_raw,0.8620972046946763,0.8251365918578706,-0.03696061283680574,0.8173255178928567,0.08126170060513467,0.5952150414634085,0.8931144419598379,True,75.0,20
True,TimeGAN,discriminative_auc_absz,2.283803062101803,2.024486980309259,-0.25931608179254395,1.9696792297292767,0.5701867679681619,0.4112026811942648,2.5014653151758544,True,75.0,20
True,TimeGAN,composite_rank,3.392857142857143,2.7142857142857144,-0.6785714285714284,3.085714285714286,0.6277388967150114,2.0,4.357142857142858,True,60.0,20
True,CNN-WGAN-GP,mean_diff,0.0014540213,0.00013044720981270075,-0.0013235740901872994,0.0006658201848040335,0.0004882766489779562,0.00013044720981270075,0.0019982310477644205,True,95.0,20
True,CNN-WGAN-GP,std_diff,0.0063060103,0.00534732174128294,-0.0009586885587170597,0.003096567280590534,0.002158577608778924,0.0003436552360653877,0.00811371486634016,True,95.0,20
True,CNN-WGAN-GP,skewness_diff,0.49456537,0.0874214768409729,-0.4071438931590271,0.29574732333421705,0.23445061599911535,0.01438090205192566,0.8508642911911011,True,85.0,20
True,CNN-WGAN-GP,kurtosis_diff,11.558033,11.254401206970215,-0.30363179302978516,10.467596960067748,1.6014058403433018,5.86336612701416,11.912603378295898,True,80.0,20
True,CNN-WGAN-GP,wasserstein,0.0057242713283333,0.005141618997105546,-0.0005826523312277539,0.0033324688656596116,0.0016444888784739496,0.0011405051261375216,0.006728445539626551,True,95.0,20
True,CNN-WGAN-GP,energy_distance,0.0010534785687923,0.0008227825164794922,-0.0002306960523128078,0.0004597825463861227,0.0003543263291110218,3.5120174288749695e-05,0.0011788122355937958,True,90.0,20
True,CNN-WGAN-GP,quantile_mse,0.0001432750004152,0.00011367618858871894,-2.959881182648105e-05,5.9605556752576634e-05,5.954420622099815e-05,1.8557587850575948e-06,0.00023281225306123017,True,90.0,20
True,CNN-WGAN-GP,acf_returns_mae,0.0445468295758473,0.07051042468534434,0.025963595109497035,0.053218653854499275,0.007243073141217409,0.041779888546006984,0.07051042468534434,True,5.0,20
True,CNN-WGAN-GP,acf_absolute_mae,0.0840002865437418,0.10394272142322734,0.01994243487948555,0.07906095663127963,0.03003170321070808,0.050636283399071544,0.16220749195897952,True,75.0,20
True,CNN-WGAN-GP,acf_squared_mae,0.0762760064308531,0.09758966540568509,0.021313658974831992,0.07269227059197145,0.026056854015379324,0.04295733711333014,0.13959375824430026,True,75.0,20
True,CNN-WGAN-GP,tail_index_diff,2.066359,1.8796186447143555,-0.18674035528564437,1.6024507641792298,0.6891748436709182,0.297748327255249,3.172657012939453,True,80.0,20
True,CNN-WGAN-GP,extreme_events_diff,0.617283950617284,1.4403292181069958,0.8230452674897117,1.0185185185185184,0.7629140181671773,0.0,2.2633744855967075,True,40.0,20
True,CNN-WGAN-GP,arch_pvalue_diff,0.0063101081491416,2.933915498739126e-06,-0.006307174233642861,0.05839568813847251,0.1512574992388372,2.414359491274037e-12,0.5795121411983972,True,70.0,20
True,CNN-WGAN-GP,arch_stat_diff,69.03344162113586,51.68375940293433,-17.349682218201536,59.16780949833012,15.9590049765556,21.835745670377207,81.43445318223677,True,70.0,20
True,CNN-WGAN-GP,hurst_diff,0.0978665987348004,0.025498552435725963,-0.07236804629907444,0.04778149865808692,0.02834459630520799,0.002472032648517919,0.11591191526527367,True,95.0,20
True,CNN-WGAN-GP,resid_kurtosis_diff,12.728476608638362,12.534653583341505,-0.19382302529685624,11.489327137808896,1.470050735586303,7.255022828662842,12.79423608236069,True,90.0,20
True,CNN-WGAN-GP,discriminative_auc_dist,0.3413266322757765,0.3222751123607944,-0.01905151991498205,0.22033533577857972,0.11425249072041502,0.022629599289550217,0.3838183236040077,True,85.0,20
True,CNN-WGAN-GP,discriminative_auc_raw,0.8413266322757765,0.8222751123607944,-0.019051519914982107,0.7062116269744626,0.1381233388281034,0.4179499290288141,0.8838183236040077,True,85.0,20
True,CNN-WGAN-GP,discriminative_auc_absz,2.138061944053512,2.004408914825826,-0.13365302922768585,1.3503194375824497,0.7294454672814539,0.09810561984364216,2.4362374939453275,True,85.0,20
True,CNN-WGAN-GP,composite_rank,3.892857142857143,3.321428571428571,-0.5714285714285716,2.8964285714285714,0.7027551464901324,1.4285714285714286,4.214285714285714,True,90.0,20
True,CONTROL: shuffled real,mean_diff,5.820766e-11,5.820766091346741e-11,9.134674088518712e-19,5.820766091346741e-11,0.0,5.820766091346741e-11,5.820766091346741e-11,False,0.0,20
True,CONTROL: shuffled real,std_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,skewness_diff,5.9604645e-08,5.960464477539063e-08,-2.2460938098464793e-16,5.960464477539063e-08,0.0,5.960464477539063e-08,5.960464477539063e-08,False,100.0,20
True,CONTROL: shuffled real,kurtosis_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,wasserstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,energy_distance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,quantile_mse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,acf_returns_mae,0.0463504834359628,0.046350483982096194,5.461333954515091e-10,0.046350483982096194,0.0,0.046350483982096194,0.046350483982096194,False,0.0,20
True,CONTROL: shuffled real,acf_absolute_mae,0.0759829373934189,0.07598293550428935,-1.8891295472389658e-09,0.07598293550428935,0.0,0.07598293550428935,0.07598293550428935,False,100.0,20
True,CONTROL: shuffled real,acf_squared_mae,0.0450307141337543,0.045030715017346665,8.835923659411549e-10,0.045030715017346665,0.0,0.045030715017346665,0.045030715017346665,False,0.0,20
True,CONTROL: shuffled real,tail_index_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,extreme_events_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,arch_pvalue_diff,0.949079011683547,0.9490790116835569,9.880984919163893e-15,0.9490790116835571,2.220446049250313e-16,0.9490790116835569,0.9490790116835569,False,0.0,20
True,CONTROL: shuffled real,arch_stat_diff,84.072508307658,84.0725083076581,9.947598300641403e-14,84.07250830765811,1.4210854715202004e-14,84.0725083076581,84.0725083076581,False,0.0,20
True,CONTROL: shuffled real,hurst_diff,0.0805816226377504,0.0805816226377506,1.942890293094024e-16,0.08058162263775062,2.7755575615628914e-17,0.0805816226377506,0.0805816226377506,False,0.0,20
True,CONTROL: shuffled real,resid_kurtosis_diff,0.7718026217404947,0.7719062153596497,0.00010359361915490695,0.7719062153596497,0.0,0.7719062153596497,0.7719062153596497,False,0.0,20
True,CONTROL: shuffled real,discriminative_auc_dist,0.0853831337038102,0.08538313370381029,8.326672684688674e-17,0.08538313370381027,1.3877787807814457e-17,0.08538313370381029,0.08538313370381029,False,0.0,20
True,CONTROL: shuffled real,discriminative_auc_raw,0.4146168662961897,0.4146168662961897,0.0,0.4146168662961897,0.0,0.4146168662961897,0.4146168662961897,True,100.0,20
True,CONTROL: shuffled real,discriminative_auc_absz,0.8560374539679877,0.8559956303438748,-4.1823624112868885e-05,0.8559956303438747,1.1102230246251565e-16,0.8559956303438748,0.8559956303438748,False,100.0,20
True,CONTROL: shuffled real,composite_rank,,,,,,,,False,,0
