commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,GJR-GARCH,skewness_diff,0.05705218,0.05705218017101288,1.710128774701225e-10,0.2517428234219551,0.18965888709446233,0.01718199998140335,0.781061589717865,True,20.0,20
True,GJR-GARCH,kurtosis_diff,0.73730445,0.7373049259185791,4.759185791014531e-07,0.8658938050270081,1.1162880778869697,0.12792634963989258,4.9104838371276855,True,70.0,20
True,GJR-GARCH,wasserstein,0.0019069529900731,0.0019069529900731697,6.960577947356938e-17,0.003658530707456124,0.001027838673482422,0.0019069529900731697,0.005567907021627652,False,0.0,20
True,GJR-GARCH,energy_distance,0.000175061635673,0.0001750616356730461,4.6105697384946076e-17,0.0004633499775081873,0.0002187287297190043,0.00015561748296022415,0.000842757523059845,True,5.0,20
True,GJR-GARCH,quantile_mse,9.16302072482477e-06,9.16302072482477e-06,0.0,6.132218942967265e-05,4.0403582407416544e-05,9.16302072482477e-06,0.00016499461215843905,True,5.0,20
True,GJR-GARCH,acf_returns_mae,0.0517434281116584,0.05174342893704306,8.25384663394324e-10,0.055265172834420805,0.0044108318247158785,0.04706321574514732,0.06501162630040198,True,25.0,20
True,GJR-GARCH,acf_absolute_mae,0.0573852609969617,0.05738526077358983,-2.2337186961207678e-10,0.06309311267683734,0.019347262263619186,0.04705487374565564,0.1272051529912278,True,60.0,20
True,GJR-GARCH,acf_squared_mae,0.0564507217433129,0.05645071977014595,-1.973166949276184e-09,0.06186423437314442,0.017261654395784143,0.04642904256299516,0.11868358038751467,True,55.00000000000001,20
True,GJR-GARCH,tail_index_diff,1.7946234,1.7946233749389648,-2.5061035247020413e-08,0.6387877106666565,0.5239393410193043,0.03179168701171875,1.7946233749389648,False,100.0,20
True,GJR-GARCH,extreme_events_diff,0.201612903225806,0.20161290322580605,5.551115123125783e-17,0.8568548387096779,0.42230564648494806,0.20161290322580605,1.612903225806452,False,0.0,20
True,GJR-GARCH,arch_pvalue_diff,0.8319649488890664,0.8319649488890509,-1.5432100042289676e-14,0.8031658022369923,0.08212123012062993,0.47618823476526395,0.8367428482499992,True,45.0,20
True,GJR-GARCH,arch_stat_diff,14.768932256869087,14.768932256868979,-1.0835776720341528e-13,35.86919875636168,36.10363195049248,3.387589227281574,134.24169111719334,True,45.0,20
True,GJR-GARCH,hurst_diff,0.0351736813629294,0.03517368136292931,-9.020562075079397e-17,0.029688115556918516,0.02132778686762229,4.728196620829017e-05,0.10036308726988052,True,70.0,20
True,GJR-GARCH,resid_kurtosis_diff,0.9207912135934088,0.9207912168223471,3.2289383389283444e-09,0.651291124687441,0.38689642059899415,0.04706984748944176,1.2849833250551201,True,60.0,20
True,GJR-GARCH,discriminative_auc_dist,0.1555821791320406,0.15558217913204064,5.551115123125783e-17,0.2783998037857802,0.08251811828883389,0.06844829178208678,0.3995265466297322,True,5.0,20
True,GJR-GARCH,discriminative_auc_raw,0.6555821791320406,0.6555821791320406,0.0,0.7783998037857802,0.08251811828883389,0.5684482917820868,0.8995265466297322,True,10.0,20
True,GJR-GARCH,discriminative_auc_absz,0.66782655331293,0.6678853858335193,5.883252058935806e-05,1.6656794184617438,0.6585112004477681,0.03735678819673348,2.642316474688159,True,5.0,20
True,GJR-GARCH,composite_rank,2.071428571428571,2.0,-0.07142857142857117,2.844642857142857,0.6860745891204065,1.5714285714285716,4.071428571428571,True,15.0,20
True,CNN-WGAN-GP,mean_diff,9.665004e-05,3.917177673429251e-05,-5.747826326570749e-05,0.0005126399308210238,0.00032265080012587366,1.2411619536578655e-06,0.0012523089535534382,True,15.0,20
True,CNN-WGAN-GP,std_diff,0.0053205863,0.003994842991232872,-0.001325743308767128,0.00283226203173399,0.0013707740001056557,0.00029310956597328186,0.005470609292387962,True,95.0,20
True,CNN-WGAN-GP,skewness_diff,0.22048272,0.1886047124862671,-0.0318780075137329,0.16815858669579029,0.1127673344374471,0.008132591843605042,0.4043048024177551,True,70.0,20
True,CNN-WGAN-GP,kurtosis_diff,1.0815291,0.5465748310089111,-0.5349542689910889,0.6379690289497375,0.3602233685507201,0.20457744598388672,1.4246196746826172,True,90.0,20
True,CNN-WGAN-GP,wasserstein,0.0041813642845707,0.003220182552279165,-0.0009611817322915353,0.0025411514246684416,0.000992988839650574,0.0008589601833015817,0.0046153171492458196,True,90.0,20
True,CNN-WGAN-GP,energy_distance,0.0005674194544553,0.00035337917506694794,-0.00021404027938835206,0.00029054125770926474,0.00019073684101431453,4.452187567949295e-05,0.000766415148973465,True,90.0,20
True,CNN-WGAN-GP,quantile_mse,5.04134907268871e-05,4.1655969964664334e-05,-8.757520762222764e-06,2.1921088248528984e-05,1.7698368703918832e-05,8.701903802801913e-07,6.501390248801487e-05,True,95.0,20
True,CNN-WGAN-GP,acf_returns_mae,0.0497534120711498,0.06131609215321077,0.011562680082060975,0.05496808286619852,0.004728192474451576,0.04502600651001558,0.06400464136502705,True,15.0,20
True,CNN-WGAN-GP,acf_absolute_mae,0.0630306528501387,0.06395488660549745,0.0009242337553587443,0.053721653546133896,0.010813020820288186,0.03686290997080505,0.08911686483304948,True,85.0,20
True,CNN-WGAN-GP,acf_squared_mae,0.051279480279627,0.0699293260815466,0.018649845801919605,0.05321115255380664,0.009541565516242566,0.04028363791097945,0.07972740934965258,True,55.00000000000001,20
True,CNN-WGAN-GP,tail_index_diff,0.75048685,0.3595914840698242,-0.3908953659301758,0.7432411670684814,0.6150596214886112,0.0863637924194336,2.2823901176452637,True,60.0,20
True,CNN-WGAN-GP,extreme_events_diff,1.008064516129033,0.403225806451613,-0.6048387096774199,0.9576612903225807,0.5405143797763918,0.0,2.016129032258065,True,65.0,20
True,CNN-WGAN-GP,arch_pvalue_diff,0.8367428482473576,0.8367426918656887,-1.5638166883658045e-07,0.7904539025165852,0.06640997494160233,0.6312357017518042,0.8367428471221174,False,100.0,20
True,CNN-WGAN-GP,arch_stat_diff,61.10278798032171,37.81199631562215,-23.290791664699555,16.26247640023103,10.728822382977981,5.120998929074236,48.34827009914956,False,100.0,20
True,CNN-WGAN-GP,hurst_diff,0.0586210924664257,0.022141541671646392,-0.03647955079477931,0.017879260634328643,0.011517029509945802,0.0010054501841884056,0.033970885999882294,False,100.0,20
True,CNN-WGAN-GP,resid_kurtosis_diff,1.2953192643984135,1.1711527191803413,-0.12416654521807224,1.0406421996294306,0.4340749408763356,0.13006223398583572,1.7026763807414982,True,60.0,20
True,CNN-WGAN-GP,discriminative_auc_dist,0.34405378578024,0.25353162511542016,-0.09052216066481983,0.18902802400738689,0.11249823148724741,0.0013891966759002616,0.3459058171745152,True,95.0,20
True,CNN-WGAN-GP,discriminative_auc_raw,0.84405378578024,0.7535316251154202,-0.09052216066481988,0.6873635734072022,0.11524902302396964,0.48474469067405357,0.8459058171745152,True,95.0,20
True,CNN-WGAN-GP,discriminative_auc_absz,2.193314226450044,1.4606662697270687,-0.7326479567229753,1.1396612873159198,0.6535509351944443,0.182112441497026,2.208322296714585,True,95.0,20
True,CNN-WGAN-GP,composite_rank,2.857142857142857,2.7857142857142856,-0.07142857142857162,2.276785714285714,0.6701426706154382,1.3571428571428572,3.6071428571428568,True,75.0,20
True,QuantGAN,mean_diff,0.004436571,0.0030274312011897564,-0.0014091397988102439,0.0010655794438207522,0.0007581666763645707,5.375017644837499e-05,0.0030274312011897564,False,100.0,20
True,QuantGAN,std_diff,0.023523353,0.022204764187335968,-0.0013185888126640323,0.00547556490637362,0.005043326220321923,0.0003818655386567116,0.022204764187335968,False,100.0,20
True,QuantGAN,skewness_diff,1.6837357,0.8892884254455566,-0.7944472745544433,0.2506913900375366,0.23674617572979864,0.0005883574485778809,0.8892884254455566,False,100.0,20
True,QuantGAN,kurtosis_diff,12.656526,6.281099796295166,-6.3754262037048335,1.7121721744537353,2.2830322531536154,0.043665409088134766,8.739593505859375,False,100.0,20
True,QuantGAN,wasserstein,0.0098778392198273,0.013012973294737114,0.003135134074909814,0.004006208615354103,0.002727279486358574,0.001019586644318796,0.013012973294737114,True,95.0,20
True,QuantGAN,energy_distance,0.0010278951376676,0.002500336617231369,0.001472441479563769,0.0005856418050825596,0.0005495695799423211,4.511699080467224e-05,0.002500336617231369,True,85.0,20
True,QuantGAN,quantile_mse,0.0020166043697337,0.001879823364870513,-0.00013678100486318677,0.00018717664228811017,0.00043739640940988376,2.730562736960608e-06,0.001879823364870513,False,100.0,20
True,QuantGAN,acf_returns_mae,0.078281109118252,0.07045074501773342,-0.007830364100518586,0.05594794367285248,0.006198017876210247,0.044785499542485924,0.07045074501773342,False,100.0,20
True,QuantGAN,acf_absolute_mae,0.2496258942013082,0.19354271236341447,-0.056083181837893736,0.07421788136256148,0.04215619694233387,0.04548120518215001,0.19354271236341447,False,100.0,20
True,QuantGAN,acf_squared_mae,0.1713755176331324,0.14547936027600372,-0.02589615735712869,0.07150110325889546,0.031423253826485614,0.04164374220730679,0.15862387366090844,False,100.0,20
True,QuantGAN,tail_index_diff,2.033739,1.897721529006958,-0.13601747099304218,0.8431154251098633,0.6635659117867024,0.026468753814697266,2.433077812194824,True,95.0,20
True,QuantGAN,extreme_events_diff,0.806451612903226,1.008064516129033,0.20161290322580694,1.2600806451612911,0.5698017242363945,0.0,2.2177419354838714,True,20.0,20
True,QuantGAN,arch_pvalue_diff,0.8367428482500147,0.8367428482499992,-1.5432100042289676e-14,0.7660759401238646,0.12749618712870867,0.4167618002075647,0.8367428482499992,False,100.0,20
True,QuantGAN,arch_stat_diff,206.26062177921503,203.49226485800386,-2.768356921211165,65.73237833029594,82.1504431924848,2.8778257663382334,333.52933652081714,True,95.0,20
True,QuantGAN,hurst_diff,0.0642667348689471,0.10827985868970336,0.044013123820756256,0.045233507977366624,0.03062407761101447,0.008781431406082563,0.11478193647738433,True,70.0,20
True,QuantGAN,resid_kurtosis_diff,1.378478545829156,1.1510410975261633,-0.22743744830299262,1.0702262313545379,0.44219856704495747,0.4724157035804968,2.5425214314045945,True,85.0,20
True,QuantGAN,discriminative_auc_dist,0.1861982917820868,0.42369067405355487,0.23749238227146807,0.2668544436749769,0.11078248405644947,0.014621421975992588,0.42369067405355487,True,15.0,20
True,QuantGAN,discriminative_auc_raw,0.6861982917820868,0.9236906740535549,0.23749238227146807,0.7562015120036936,0.13358457294845177,0.3934706832871653,0.9236906740535549,True,15.0,20
True,QuantGAN,discriminative_auc_absz,0.9156331236373458,2.837895511458057,1.922262387820711,1.674936315592241,0.7488197183832245,0.0935374327838409,2.837895511458057,True,10.0,20
True,QuantGAN,composite_rank,4.178571428571429,4.5,0.3214285714285712,3.1303571428571426,0.8593182959029031,1.9285714285714286,4.571428571428571,True,90.0,20
True,TimeGAN,mean_diff,0.0019935593,0.0019585941918194294,-3.496510818057049e-05,0.0010362863686168566,0.0006780579605519001,0.00012932679965160787,0.0024609677493572235,True,85.0,20
True,TimeGAN,std_diff,0.005807437,0.0035545877180993557,-0.0022528492819006447,0.0027155079413205387,0.0017159893226092327,0.00014464184641838074,0.005429314449429512,False,100.0,20
True,TimeGAN,skewness_diff,0.19519253,0.8315386772155762,0.6363461472155761,0.39705942273139955,0.19207666867002865,0.17977170646190643,0.8315386772155762,True,10.0,20
True,TimeGAN,kurtosis_diff,2.6303258,1.5232388973236084,-1.1070869026763916,1.3188502430915832,0.6984174237009365,0.007812023162841797,2.332934856414795,False,100.0,20
True,TimeGAN,wasserstein,0.006477434197734,0.002734160525782895,-0.003743273671951105,0.003065011060008814,0.001235634555536254,0.001465327017034533,0.005498024493794028,False,100.0,20
True,TimeGAN,energy_distance,0.002231040969491,0.00048730894923210144,-0.0017437320202588987,0.0005852630361914635,0.00045197547373016596,0.0001071002334356308,0.0015878528356552124,False,100.0,20
True,TimeGAN,quantile_mse,5.77371887706549e-05,7.143621537970081e-05,1.3699026609045905e-05,3.1915636522963585e-05,2.1143017699530952e-05,5.6186752319360745e-06,7.143621537970081e-05,True,80.0,20
True,TimeGAN,acf_returns_mae,0.0999823680776171,0.07176559555577114,-0.028216772521845956,0.08684202320392434,0.023174844667220695,0.0665157171501778,0.15873004350112752,True,80.0,20
True,TimeGAN,acf_absolute_mae,0.1535081079367955,0.08826822028961033,-0.06523988764718518,0.23722238876018675,0.06359446416374041,0.08597730578389019,0.3311587740061805,True,10.0,20
True,TimeGAN,acf_squared_mae,0.1256257824871863,0.07571623254836596,-0.04990954993882035,0.19015589782851022,0.06730416501385414,0.07463434955767298,0.2969332345927978,True,25.0,20
True,TimeGAN,tail_index_diff,9.824507,5.946094989776611,-3.878412010223389,7.31370743115743,4.020796604200155,0.3947892189025879,15.102243423461914,True,77.77777777777779,18
True,TimeGAN,extreme_events_diff,5.846774193548388,4.838709677419354,-1.0080645161290338,3.750000000000001,1.3886431740098846,0.8064516129032251,5.443548387096775,False,100.0,20
True,TimeGAN,arch_pvalue_diff,0.8367428482500147,0.836742848249999,-1.5654144647214707e-14,0.8367428482499928,2.7412764432829514e-14,0.8367428482498734,0.8367428482499992,False,100.0,20
True,TimeGAN,arch_stat_diff,211.51601606403605,81.2603072834343,-130.25570878060176,170.84812521243708,55.69000983290147,67.48387437485229,287.24986988769245,True,70.0,20
True,TimeGAN,hurst_diff,0.1233797535096604,0.06363828324521181,-0.05974147026444859,0.05262259089705973,0.031249436369160874,0.01071354670091651,0.10798346202072784,False,100.0,20
True,TimeGAN,resid_kurtosis_diff,2.541843433738178,1.7996366251997866,-0.7422068085383913,1.4680868142381984,0.6159327223459138,0.059850176716385484,2.409736644743032,False,100.0,20
True,TimeGAN,discriminative_auc_dist,0.2756368882733148,0.4303393351800555,0.15470244690674073,0.2722270313942752,0.07475074872872144,0.13670867959372113,0.4303393351800555,True,60.0,20
True,TimeGAN,discriminative_auc_raw,0.7756368882733148,0.9303393351800555,0.15470244690674073,0.7722270313942751,0.07475074872872144,0.6367086795937211,0.9303393351800555,True,60.0,20
True,TimeGAN,discriminative_auc_absz,1.6395484065623036,2.8917082859118324,1.2521598793495288,1.6119827020529303,0.605015822743051,0.5151275065424782,2.8917082859118324,True,60.0,20
True,TimeGAN,composite_rank,4.428571428571429,4.285714285714286,-0.14285714285714324,3.7285714285714286,0.4773438413315319,2.7857142857142856,4.571428571428571,True,95.0,20
True,CONTROL: shuffled real,mean_diff,5.820766e-11,5.820766091346741e-11,9.134674088518712e-19,5.820766091346741e-11,0.0,5.820766091346741e-11,5.820766091346741e-11,False,0.0,20
True,CONTROL: shuffled real,std_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,skewness_diff,1.4901161e-08,1.4901161193847656e-08,1.9384765566071145e-16,1.4901161193847656e-08,0.0,1.4901161193847656e-08,1.4901161193847656e-08,False,0.0,20
True,CONTROL: shuffled real,kurtosis_diff,0.0,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,0.0,4.76837158203125e-07,4.76837158203125e-07,False,0.0,20
True,CONTROL: shuffled real,wasserstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,energy_distance,9.313225746154783e-10,9.313225746154785e-10,2.0679515313825692e-25,9.313225746154785e-10,0.0,9.313225746154785e-10,9.313225746154785e-10,False,0.0,20
True,CONTROL: shuffled real,quantile_mse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,acf_returns_mae,0.0527867326990235,0.05278673306223936,3.6321586016629936e-10,0.05278673306223937,6.938893903907228e-18,0.05278673306223936,0.05278673306223936,False,0.0,20
True,CONTROL: shuffled real,acf_absolute_mae,0.0469244592530594,0.0469244609028101,1.6497506971635545e-09,0.0469244609028101,0.0,0.0469244609028101,0.0469244609028101,False,0.0,20
True,CONTROL: shuffled real,acf_squared_mae,0.0456187190402124,0.04561871855483332,-4.853790772085809e-10,0.04561871855483333,6.938893903907228e-18,0.04561871855483332,0.04561871855483332,False,100.0,20
True,CONTROL: shuffled real,tail_index_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,extreme_events_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,arch_pvalue_diff,0.1150658014757228,0.11506580147570744,-1.5362711103250604e-14,0.11506580147570747,2.7755575615628914e-17,0.11506580147570744,0.11506580147570744,False,100.0,20
True,CONTROL: shuffled real,arch_stat_diff,0.7705493251026057,0.7705493251024969,-1.0880185641326534e-13,0.7705493251024969,0.0,0.7705493251024969,0.7705493251024969,False,100.0,20
True,CONTROL: shuffled real,hurst_diff,0.0749543491652975,0.07495434916529742,-8.326672684688674e-17,0.07495434916529745,2.7755575615628914e-17,0.07495434916529742,0.07495434916529742,False,100.0,20
True,CONTROL: shuffled real,resid_kurtosis_diff,0.1040632353477768,0.10406790326354542,4.667915768627462e-06,0.10406790326354542,0.0,0.10406790326354542,0.10406790326354542,False,0.0,20
True,CONTROL: shuffled real,discriminative_auc_dist,0.1797292243767313,0.17972922437673133,2.7755575615628914e-17,0.17972922437673136,2.7755575615628914e-17,0.17972922437673133,0.17972922437673133,False,0.0,20
True,CONTROL: shuffled real,discriminative_auc_raw,0.3202707756232686,0.32027077562326867,5.551115123125783e-17,0.32027077562326867,0.0,0.32027077562326867,0.32027077562326867,False,0.0,20
True,CONTROL: shuffled real,discriminative_auc_absz,2.0461812583237906,2.046050034468682,-0.0001312238551087752,2.0460500344686823,4.440892098500626e-16,2.046050034468682,2.046050034468682,False,100.0,20
True,CONTROL: shuffled real,composite_rank,,,,,,,,False,,0
