commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,CNN-WGAN-GP,std_diff,0.0032104515,0.004691292531788349,0.001480841031788349,0.0028956915717571973,0.0017474974244780226,3.519561141729355e-05,0.0065706633031368256,True,65.0,20
True,CNN-WGAN-GP,skewness_diff,0.6479187,0.45762285590171814,-0.19029584409828182,0.5383187390863895,0.23640362622073507,0.19073833525180817,1.0791016817092896,True,65.0,20
True,CNN-WGAN-GP,kurtosis_diff,1.4983864,2.416501522064209,0.918115122064209,1.5603439927101135,0.7040607894993918,0.5086274147033691,2.833407402038574,True,50.0,20
True,CNN-WGAN-GP,wasserstein,0.0021754726835351,0.0032980809573491567,0.0011226082738140567,0.0024208001494171183,0.0008465345504737344,0.0011199569235832312,0.0044014381303277336,True,40.0,20
True,CNN-WGAN-GP,energy_distance,0.0001495229080319,0.0003301575779914856,0.0001806346699595856,0.0002049013040959835,0.00014347566239614434,3.5334378480911255e-05,0.0006524985656142235,True,45.0,20
True,CNN-WGAN-GP,quantile_mse,4.4490323812056896e-05,5.779913741480976e-05,1.3308813602752866e-05,3.742702227156e-05,3.878174991814029e-05,4.839609733277134e-06,0.00016246538337107096,True,75.0,20
True,CNN-WGAN-GP,acf_returns_mae,0.0641824756731512,0.053256596879800784,-0.01092587879335042,0.05299445838588509,0.006139170430946037,0.04227938810712658,0.06481194318737835,True,95.0,20
True,CNN-WGAN-GP,acf_absolute_mae,0.0456994414748624,0.03906877258559689,-0.006630668889265508,0.0732911312408869,0.03590241878090052,0.03791807694826275,0.19052065688651054,True,15.0,20
True,CNN-WGAN-GP,acf_squared_mae,0.0628067810670472,0.07728795350994914,0.014481172442901952,0.07326214194097337,0.03162444030677136,0.04162482284365979,0.17378232520073653,True,60.0,20
True,CNN-WGAN-GP,tail_index_diff,0.3169396,1.8234410285949707,1.5065014285949707,0.7653576374053955,0.6722823816631134,0.02183675765991211,2.5217881202697754,True,30.0,20
True,CNN-WGAN-GP,extreme_events_diff,0.6000000000000005,0.20000000000000018,-0.40000000000000036,0.6100000000000001,0.5778408085277466,0.0,2.3999999999999995,True,70.0,20
True,CNN-WGAN-GP,arch_pvalue_diff,0.0363184077803411,0.03702941731291634,0.0007110095325752394,0.06790695047776721,0.12924507646563504,0.03169792901406573,0.6302551022405983,True,10.0,20
True,CNN-WGAN-GP,arch_stat_diff,9.45829067699094,36.33118424577752,26.87289356878658,33.80637626266045,24.98104021943591,2.8290865814216097,101.92384089544541,True,20.0,20
True,CNN-WGAN-GP,hurst_diff,0.0090593659563744,0.06009305619766425,0.051033690241289856,0.0327022529379733,0.026647332810810966,0.0008043443655988414,0.10228991406900767,True,25.0,20
True,CNN-WGAN-GP,resid_kurtosis_diff,2.4597451236569308,2.741127519031284,0.28138239537435306,2.148333094988307,0.5240308896270363,0.6958565163706476,2.741127519031284,True,65.0,20
True,CNN-WGAN-GP,discriminative_auc_dist,0.1100477430555555,0.2411241319444445,0.131076388888889,0.13377604166666668,0.08574226340814013,0.0026692708333332926,0.35711805555555554,True,50.0,20
True,CNN-WGAN-GP,discriminative_auc_raw,0.6100477430555555,0.7411241319444445,0.13107638888888895,0.5714518229166667,0.14192393054111044,0.2414713541666667,0.8571180555555555,True,60.0,20
True,CNN-WGAN-GP,discriminative_auc_absz,0.1522027972639258,0.7576089546208459,0.60540615735692,0.7937786445274984,0.7189104921528936,0.011533191858384039,2.7105211406432224,True,15.0,20
True,CNN-WGAN-GP,composite_rank,2.607142857142857,3.2142857142857144,0.6071428571428572,2.7357142857142853,0.6059231445842427,1.5714285714285716,4.071428571428571,True,45.0,20
True,GARCH,mean_diff,0.0015492742,0.0015492741949856281,-5.014371947179019e-12,0.001294270825746935,0.0007100593587283471,0.00034389097709208727,0.002489076927304268,True,65.0,20
True,GARCH,std_diff,0.0044450574,0.004445057362318039,-3.7681960850244334e-11,0.003253298858180642,0.002401497337663625,0.0002736225724220276,0.011897005140781403,True,85.0,20
True,GARCH,skewness_diff,0.56462085,0.5646209120750427,6.207504277266906e-08,0.4250052787363529,0.2750660587026704,0.024902760982513428,1.117423415184021,True,65.0,20
True,GARCH,kurtosis_diff,1.0015211,1.001521110534668,1.0534668026807026e-08,1.4481533288955688,1.29654123182383,0.059626102447509766,5.686147689819336,True,40.0,20
True,GARCH,wasserstein,0.0036471043569181,0.0036471043569181348,3.469446951953614e-17,0.0027117704275301207,0.0010415686085934173,0.0008908344313049384,0.005562685618817342,True,90.0,20
True,GARCH,energy_distance,0.0003433767706155,0.0003433767706155777,7.768308565858639e-17,0.0002523910719901323,0.00014213905741756333,2.512894570827484e-05,0.0005142930895090103,True,60.0,20
True,GARCH,quantile_mse,7.40260590919584e-05,7.40260590919584e-05,0.0,7.086983057186822e-05,0.00015956496306205982,1.5693404516967418e-06,0.0007596240430940595,True,90.0,20
True,GARCH,acf_returns_mae,0.0574041153327561,0.05740411612670868,7.939525842326489e-10,0.05397198027509148,0.006070159686494636,0.041638523006113246,0.07095102277584374,True,75.0,20
True,GARCH,acf_absolute_mae,0.0535058823914732,0.05350588397792308,1.5864498811857253e-09,0.0680842408425815,0.04218077599432956,0.03978467501234263,0.24081223774235697,True,40.0,20
True,GARCH,acf_squared_mae,0.0505110347410664,0.05051104274112731,8.000060912338736e-09,0.06080736260631057,0.02295440004679375,0.042067926215240734,0.15249777894467115,True,30.0,20
True,GARCH,tail_index_diff,0.22627687,0.22627687454223633,4.542236337057304e-09,0.48694212436676027,0.43519969386586066,0.04397296905517578,1.861931562423706,True,30.0,20
True,GARCH,extreme_events_diff,0.7999999999999998,0.7999999999999998,0.0,0.6900000000000001,0.3315116890850155,0.0,1.5999999999999996,True,80.0,20
True,GARCH,arch_pvalue_diff,0.0336455382495622,0.03364553824956285,6.522560269672795e-16,0.11958083864589131,0.1904940540220488,0.002007915814048647,0.6453982218309476,True,5.0,20
True,GARCH,arch_stat_diff,5.832851880599044,5.832851880598989,-5.5067062021407764e-14,27.668648084289533,34.20565232978219,0.13464903002117978,159.61257705485403,True,15.0,20
True,GARCH,hurst_diff,0.0576867743728882,0.057686774372888494,2.914335439641036e-16,0.032204178408780294,0.017856872428289296,0.0025203334772486707,0.07229361498593878,True,90.0,20
True,GARCH,resid_kurtosis_diff,1.0370077966728042,1.03700776032189,-3.63509142786711e-08,1.372439720010858,0.7435722523717246,0.44453499896338133,3.9779340675453305,True,35.0,20
True,GARCH,discriminative_auc_dist,0.2307291666666666,0.23072916666666665,5.551115123125783e-17,0.1606803385416667,0.08868067841042962,0.04181857638888897,0.3169921875,True,75.0,20
True,GARCH,discriminative_auc_raw,0.7307291666666667,0.7307291666666667,0.0,0.6065266927083334,0.1494473072953239,0.2748480902777778,0.8169921875,True,80.0,20
True,GARCH,discriminative_auc_absz,0.6854566650260101,0.6854566650260101,0.0,0.8670701815872043,0.596185122544942,0.01590149331610779,2.478850532299054,True,60.0,20
True,GARCH,composite_rank,3.2857142857142856,3.428571428571429,0.14285714285714324,2.933928571428571,0.5696708457073958,2.0357142857142856,4.071428571428571,True,70.0,20
True,QuantGAN,mean_diff,0.00062648533,0.000507615739479661,-0.00011886959052033897,0.0008501629214151763,0.0005337630640514893,0.00012842519208788872,0.0022114980965852737,True,40.0,20
True,QuantGAN,std_diff,0.0052655805,0.006854591891169548,0.0015890113911695477,0.0037612627260386945,0.001823173896307131,0.00028892047703266144,0.0071851350367069244,True,80.0,20
True,QuantGAN,skewness_diff,0.41205087,0.6096219420433044,0.19757107204330443,0.8481787785887718,0.5495274369648737,0.06956899166107178,2.2464709281921387,True,15.0,20
True,QuantGAN,kurtosis_diff,0.35179424,1.2713241577148438,0.9195299177148437,3.4644592642784118,4.658392649798011,0.2924923896789551,17.771615982055664,True,5.0,20
True,QuantGAN,wasserstein,0.0039632225628593,0.0035785535524919393,-0.0003846690103673604,0.002957308690885475,0.0007922885073251651,0.0018368522628807115,0.004944810839144339,True,85.0,20
True,QuantGAN,energy_distance,0.0005259355530142,0.0002358611673116684,-0.00029007438570253163,0.0002795559819787741,0.00017646815083982578,9.581632912158966e-05,0.0008558798581361771,True,90.0,20
True,QuantGAN,quantile_mse,7.636844481305032e-05,0.00014066403065646557,6.429558584341525e-05,6.431416091413889e-05,4.159519457623752e-05,8.750357559361963e-06,0.0001469933763951901,True,60.0,20
True,QuantGAN,acf_returns_mae,0.0505153581802733,0.05545351209584624,0.004938153915572938,0.051961871933059234,0.0038667920189553212,0.04568013364565559,0.06046990130562335,True,35.0,20
True,QuantGAN,acf_absolute_mae,0.0618036052212119,0.20245163548272102,0.14064803026150913,0.08473109840176767,0.04237854661958302,0.04359964263101574,0.20245163548272102,True,35.0,20
True,QuantGAN,acf_squared_mae,0.0448210226325318,0.13645007904618978,0.09162905641365798,0.06881063726629146,0.027890813642514493,0.03831000532722101,0.13645007904618978,True,10.0,20
True,QuantGAN,tail_index_diff,0.67180324,1.4509258270263672,0.7791225870263672,0.7964918136596679,0.4279543801977767,0.17313051223754883,1.59421706199646,True,50.0,20
True,QuantGAN,extreme_events_diff,0.6000000000000005,2.0,1.3999999999999995,0.93,0.6993568473962345,0.0,2.2,True,50.0,20
True,QuantGAN,arch_pvalue_diff,0.0370291118746795,0.037029420588327484,3.0871364798540357e-07,0.0930550966455592,0.17237780131749753,0.020943857852090658,0.6470714754345692,True,40.0,20
True,QuantGAN,arch_stat_diff,26.5924731992586,63.0200484004576,36.427575201199,41.02841711105965,33.256215588457714,2.0849041558683883,132.86545448135547,True,50.0,20
True,QuantGAN,hurst_diff,0.0416162116268183,0.04773938153349,0.006123169906671701,0.060430997681835574,0.04243092776307765,0.007030667507218591,0.16584979243055953,True,40.0,20
True,QuantGAN,resid_kurtosis_diff,1.01466844311751,1.0087268895324772,-0.005941553585032677,1.3150194388368965,0.7478089438806295,0.12118665243459148,2.6700069503285833,True,40.0,20
True,QuantGAN,discriminative_auc_dist,0.2369791666666667,0.2070529513888888,-0.029926215277777918,0.16274956597222218,0.07667608553392045,0.04097222222222219,0.30881076388888895,True,85.0,20
True,QuantGAN,discriminative_auc_raw,0.7369791666666667,0.7070529513888888,-0.029926215277777946,0.6533355034722224,0.09410030123156847,0.405859375,0.808810763888889,True,85.0,20
True,QuantGAN,discriminative_auc_absz,0.7288384174337614,0.5211181515647041,-0.20772026586905734,0.5615330634445826,0.36507123141605574,0.019516639350087576,1.5694906736685303,True,80.0,20
True,QuantGAN,composite_rank,3.392857142857143,3.2857142857142856,-0.1071428571428572,3.0446428571428577,0.4652291239326081,2.107142857142857,4.071428571428571,True,75.0,20
True,TimeGAN,mean_diff,0.0022304829,0.0019329191418364644,-0.0002975637581635357,0.0015069966699229552,0.0007612149852847612,0.00045124348253011703,0.003891425672918558,True,90.0,20
True,TimeGAN,std_diff,0.0031189844,0.0016463138163089752,-0.001472670583691025,0.002084506582468748,0.0012613103437398633,0.0001445496454834938,0.0050365980714559555,True,85.0,20
True,TimeGAN,skewness_diff,0.47444963,0.31626516580581665,-0.15818446419418336,0.2968007691204548,0.16796823523935867,0.01076042652130127,0.6150440573692322,True,80.0,20
True,TimeGAN,kurtosis_diff,2.5661027,2.9267375469207764,0.3606348469207763,1.9565653800964355,0.7488300454683525,0.3535575866699219,3.2263476848602295,True,80.0,20
True,TimeGAN,wasserstein,0.0037481265700334,0.0028173318432673116,-0.0009307947267660883,0.0024961331086426073,0.0009461110875281621,0.0014471271533693653,0.005662134462821996,True,95.0,20
True,TimeGAN,energy_distance,0.0004784744232892,0.0003084614872932434,-0.00017001293599595662,0.0002716695424169302,0.00024147322854303166,8.293241262435913e-05,0.0012336522340774536,True,95.0,20
True,TimeGAN,quantile_mse,2.802684010929909e-05,1.3684113197040508e-05,-1.434272691225858e-05,2.2129135129056583e-05,1.589365392073006e-05,6.154127377926595e-06,7.115618220306845e-05,True,80.0,20
True,TimeGAN,acf_returns_mae,0.0612707705353386,0.05281399935251102,-0.008456771182827581,0.05972841535985936,0.006316602113999581,0.048892395752482116,0.07264290078543127,True,55.00000000000001,20
True,TimeGAN,acf_absolute_mae,0.1737316954880952,0.07235068847890944,-0.10138100700918576,0.1479881703623105,0.05873100548778051,0.04822665255051106,0.262068184199743,True,60.0,20
True,TimeGAN,acf_squared_mae,0.1496713615674525,0.09990712389349937,-0.04976423767395313,0.15071549912675983,0.05028022303553551,0.061611171931726855,0.22060902040451766,True,45.0,20
True,TimeGAN,tail_index_diff,1.2847748,3.5738301277160645,2.2890553277160643,1.5980589628219604,1.0892655765995818,0.0009174346923828125,4.323113918304443,True,35.0,20
True,TimeGAN,extreme_events_diff,0.4000000000000003,1.0,0.5999999999999996,1.16,0.6740919818541087,0.20000000000000018,2.3999999999999995,True,10.0,20
True,TimeGAN,arch_pvalue_diff,0.0370294199937824,0.0370294203620196,3.6823720461764964e-10,0.0370017193334639,0.0001185197329062386,0.03648515630923287,0.03702942058833743,True,30.0,20
True,TimeGAN,arch_stat_diff,39.95290918957425,41.996431306459925,2.0435221168856756,61.26225025389031,31.043790838628745,10.070319572815054,115.30959283283168,True,30.0,20
True,TimeGAN,hurst_diff,0.1151891721386513,0.02390069621527169,-0.09128847592337962,0.061481171561584856,0.04017129588980674,0.01591282961827578,0.15284119900330584,True,90.0,20
True,TimeGAN,resid_kurtosis_diff,3.1665013510789626,3.2030229328852258,0.03652158180626319,2.861401040614937,0.232794245926438,2.132455869344537,3.2030229328852258,True,95.0,20
True,TimeGAN,discriminative_auc_dist,0.1585503472222221,0.1855034722222222,0.026953125000000078,0.1256694878472222,0.08575934676319016,0.006922743055555514,0.2784288194444444,True,55.00000000000001,20
True,TimeGAN,discriminative_auc_raw,0.6585503472222222,0.6855034722222222,0.026953125000000022,0.6232302517361111,0.08922886747060568,0.48506944444444444,0.7784288194444444,True,55.00000000000001,20
True,TimeGAN,discriminative_auc_absz,0.1844576771503891,0.3715414844088141,0.18708380725842502,0.5522662775699887,0.2868354823894795,0.07133373250379017,1.0196872143341902,True,15.0,20
True,TimeGAN,composite_rank,3.7857142857142856,2.928571428571429,-0.8571428571428568,3.4767857142857137,0.5818552093896535,2.642857142857143,4.821428571428571,True,75.0,20
True,CONTROL: shuffled real,mean_diff,2.910383e-11,2.9103830456733704e-11,4.567337044259356e-19,2.9103830456733704e-11,0.0,2.9103830456733704e-11,2.9103830456733704e-11,False,0.0,20
True,CONTROL: shuffled real,std_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,skewness_diff,5.9604645e-08,5.960464477539063e-08,-2.2460938098464793e-16,5.960464477539063e-08,0.0,5.960464477539063e-08,5.960464477539063e-08,False,100.0,20
True,CONTROL: shuffled real,kurtosis_diff,4.7683716e-07,4.76837158203125e-07,-1.7968750478771834e-15,4.76837158203125e-07,0.0,4.76837158203125e-07,4.76837158203125e-07,False,100.0,20
True,CONTROL: shuffled real,wasserstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,energy_distance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,quantile_mse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,acf_returns_mae,0.0553972994329524,0.055397304032521785,4.599569385088653e-09,0.05539730403252178,6.938893903907228e-18,0.055397304032521785,0.055397304032521785,False,0.0,20
True,CONTROL: shuffled real,acf_absolute_mae,0.0695635959195351,0.06956359644314944,5.236143324482967e-10,0.06956359644314943,1.3877787807814457e-17,0.06956359644314944,0.06956359644314944,False,0.0,20
True,CONTROL: shuffled real,acf_squared_mae,0.047612821268849,0.04761282053310424,-7.357447567857278e-10,0.04761282053310424,0.0,0.04761282053310424,0.04761282053310424,False,100.0,20
True,CONTROL: shuffled real,tail_index_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,extreme_events_diff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0,20
True,CONTROL: shuffled real,arch_pvalue_diff,0.5238009702100124,0.5238009702100116,-7.771561172376096e-16,0.5238009702100116,0.0,0.5238009702100116,0.5238009702100116,False,100.0,20
True,CONTROL: shuffled real,arch_stat_diff,7.920116938756375,7.92011693875632,-5.5067062021407764e-14,7.920116938756318,1.7763568394002505e-15,7.92011693875632,7.92011693875632,False,100.0,20
True,CONTROL: shuffled real,hurst_diff,0.0680709735143758,0.06807097351437585,5.551115123125783e-17,0.06807097351437585,0.0,0.06807097351437585,0.06807097351437585,False,0.0,20
True,CONTROL: shuffled real,resid_kurtosis_diff,0.8262449983693276,0.8262449966071141,-1.7622134862449457e-09,0.8262449966071141,0.0,0.8262449966071141,0.8262449966071141,False,100.0,20
True,CONTROL: shuffled real,discriminative_auc_dist,0.1170572916666666,0.11705729166666667,6.938893903907228e-17,0.1170572916666667,2.7755575615628914e-17,0.11705729166666667,0.11705729166666667,False,0.0,20
True,CONTROL: shuffled real,discriminative_auc_raw,0.3829427083333333,0.3829427083333333,0.0,0.3829427083333333,0.0,0.3829427083333333,0.3829427083333333,True,100.0,20
True,CONTROL: shuffled real,discriminative_auc_absz,1.7285570991636163,1.7285570991636163,0.0,1.7285570991636163,0.0,1.7285570991636163,1.7285570991636163,True,100.0,20
True,CONTROL: shuffled real,composite_rank,,,,,,,,False,,0
